,0
7967,873592.8
7968,507215.44
7969,451460.62
7970,974215.0
7971,403126.6
7972,409539.5
7973,546062.44
7974,355314.84
7975,481580.56
7976,449727.78
7977,499843.72
7978,828392.0
7979,360290.22
7980,501481.0
7981,1162812.1
7982,649479.25
7983,686338.1
7984,685611.5
7985,323852.25
7986,696689.4
7987,374699.97
7988,506720.44
7989,630693.75
7990,608352.56
7991,714049.1
7992,860315.4
7993,394223.8
7994,294741.28
7995,301779.2
7996,738345.1
7997,507440.44
7998,813636.5
7999,442281.97
8000,585300.56
8001,681077.7
8002,694627.0
8003,661953.5
8004,380211.78
8005,519514.97
8006,717730.5
8007,251307.84
8008,302849.28
8009,801118.2
8010,650267.5
8011,822896.4
8012,720339.5
8013,396630.62
8014,956191.4
8015,514116.9
8016,690481.25
8017,822669.5
8018,1800943.8
8019,1740171.9
8020,961178.9
8021,296190.78
8022,770208.1
8023,1176802.2
8024,1408841.4
8025,1506583.8
8026,604530.06
8027,460080.72
8028,297762.88
8029,1070682.2
8030,285988.2
8031,1155409.8
8032,713290.44
8033,504189.9
8034,1184977.1
8035,319942.44
8036,295760.66
8037,621275.1
8038,461899.47
8039,237522.03
8040,436792.53
8041,642711.8
8042,404866.25
8043,358689.16
8044,694102.25
8045,388949.72
8046,660787.75
8047,1554323.6
8048,353146.06
8049,635502.56
8050,745197.8
8051,1412528.9
8052,575056.9
8053,611244.6
8054,992605.25
8055,1385177.5
8056,333120.22
8057,685636.8
8058,419334.28
8059,869230.3
8060,673608.5
8061,361362.9
8062,502687.66
8063,515100.84
8064,747283.1
8065,1153462.1
8066,412975.25
8067,621964.06
8068,331267.28
8069,289803.9
8070,420024.38
8071,499003.06
8072,509705.56
8073,273675.6
8074,653174.56
8075,393318.06
8076,510664.75
8077,906184.3
8078,506751.9
8079,476191.97
8080,595965.94
8081,285882.78
8082,482476.1
8083,1307096.5
8084,1940146.8
8085,379547.97
8086,631592.6
8087,962599.5
8088,559922.7
8089,933603.94
8090,532973.25
8091,425076.56
8092,400077.7
8093,1289277.6
8094,577371.06
8095,798101.6
8096,480809.94
8097,836900.2
8098,268140.28
8099,555253.3
8100,463645.53
8101,652338.44
8102,893059.75
8103,628902.44
8104,411263.88
8105,385275.72
8106,650619.2
8107,563337.0
8108,556854.25
8109,699237.06
8110,677756.56
8111,878468.1
8112,512748.75
8113,507138.47
8114,398318.2
8115,405588.72
8116,369292.25
8117,408677.4
8118,1356822.2
8119,483299.22
8120,466781.9
8121,405558.12
8122,948383.8
8123,550869.5
8124,724695.7
8125,326483.6
8126,728731.7
8127,957382.4
8128,429986.75
8129,382214.56
8130,706314.4
8131,284172.9
8132,448323.84
8133,402562.22
8134,390513.47
8135,949616.25
8136,938763.75
8137,350811.3
8138,1010636.5
8139,583734.3
8140,508218.03
8141,316639.53
8142,325810.1
8143,824287.94
8144,626772.2
8145,449125.34
8146,734237.5
8147,382628.34
8148,446682.62
8149,682593.3
8150,754972.6
8151,361307.25
8152,416316.1
8153,430447.8
8154,415108.56
8155,712455.1
8156,744095.94
8157,756760.8
8158,515725.1
8159,573945.25
8160,250846.55
8161,446298.25
8162,1080452.9
8163,520684.97
8164,625791.94
8165,331590.62
8166,411785.78
8167,304302.16
8168,762981.75
8169,991948.4
8170,376696.1
8171,348473.12
8172,595752.1
8173,589781.44
8174,478557.34
8175,534139.8
8176,485125.16
8177,585164.6
8178,382253.03
8179,381413.6
8180,409606.34
8181,661731.4
8182,550467.56
8183,552515.1
8184,683941.44
8185,741045.2
8186,795015.1
8187,607772.25
8188,789049.5
8189,1052021.2
8190,1022027.25
8191,566153.0
8192,202443.38
8193,513025.97
8194,1120884.8
8195,551642.4
8196,525942.1
8197,644282.2
8198,299970.62
8199,333619.53
8200,473366.4
8201,402025.62
8202,927866.56
8203,300350.8
8204,537976.44
8205,553094.5
8206,493034.25
8207,796020.9
8208,292961.38
8209,620927.25
8210,1592638.5
8211,484259.66
8212,625111.4
8213,332494.72
8214,541994.1
8215,519976.16
8216,553657.6
8217,438023.8
8218,532386.2
8219,752175.44
8220,364895.56
8221,1061719.5
8222,670444.4
8223,633411.1
8224,344026.78
8225,250889.67
8226,460781.56
8227,529115.5
8228,344441.66
8229,487739.4
8230,959398.3
8231,592229.56
8232,405147.5
8233,1039143.6
8234,458522.72
8235,1085740.1
8236,467321.47
8237,680499.8
8238,406993.03
8239,681373.56
8240,781559.56
8241,677667.0
8242,432269.25
8243,343053.28
8244,591069.56
8245,384415.22
8246,1056025.2
8247,967953.75
8248,510116.97
8249,431974.16
8250,1291563.4
8251,861353.06
8252,434269.72
8253,1277337.6
8254,1027914.2
8255,660480.4
8256,353701.2
8257,703783.5
8258,418167.28
8259,579891.3
8260,357784.1
8261,1009019.0
8262,413113.22
8263,399386.28
8264,569400.25
8265,499683.1
8266,1080610.9
8267,871425.4
8268,292506.2
8269,376091.03
8270,331102.78
8271,630565.7
8272,1279976.0
8273,553882.75
8274,377820.25
8275,641543.4
8276,635934.94
8277,463469.0
8278,330959.7
8279,421261.03
8280,289159.47
8281,568905.1
8282,593658.94
8283,1426610.5
8284,338219.84
8285,669282.25
8286,633418.2
8287,399445.2
8288,471507.56
8289,327196.62
8290,611303.2
8291,566784.44
8292,432564.47
8293,840909.44
8294,526069.25
8295,1156806.4
8296,517285.06
8297,448942.28
8298,1758211.6
8299,1912013.0
8300,835675.25
8301,433799.56
8302,621140.6
8303,777864.8
8304,531804.9
8305,1409528.6
8306,944834.75
8307,357932.3
8308,426156.88
8309,641163.25
8310,447873.34
8311,847491.5
8312,1134170.1
8313,914914.56
8314,526077.7
8315,597505.75
8316,126093.96
8317,532580.94
8318,822288.4
8319,351149.0
8320,512513.56
8321,315413.2
8322,712942.0
8323,590677.0
8324,1030619.2
8325,494275.94
8326,389434.28
8327,484837.66
8328,848656.25
8329,502510.75
8330,360825.7
8331,318039.72
8332,295737.94
8333,507681.44
8334,337249.8
8335,354990.28
8336,624625.3
8337,557557.7
8338,437885.9
8339,428834.66
8340,667821.25
8341,488618.75
8342,657752.44
8343,600084.56
8344,796963.25
8345,277955.47
8346,453429.28
8347,378740.03
8348,553996.44
8349,408182.78
8350,1128897.4
8351,668095.4
8352,567457.56
8353,654260.0
8354,926313.8
8355,448945.53
8356,750029.2
8357,648168.06
8358,914185.0
8359,1644591.2
8360,313875.16
8361,365465.56
8362,671910.8
8363,1017826.2
8364,833714.44
8365,383799.44
8366,340995.25
8367,660976.5
8368,607309.56
8369,504156.16
8370,326862.25
8371,465479.38
8372,501896.44
8373,827347.6
8374,708588.0
8375,668633.94
8376,460215.38
8377,309477.0
8378,568016.75
8379,632638.0
8380,498815.28
8381,355537.6
8382,454563.75
8383,493211.62
8384,1011855.2
8385,341625.88
8386,285673.88
8387,695865.3
8388,310334.94
8389,316379.9
8390,365762.12
8391,1135910.1
8392,342833.3
8393,424884.38
8394,352709.8
8395,526101.75
8396,295181.44
8397,478856.1
8398,740793.9
8399,384436.7
8400,510854.06
8401,485436.75
8402,513940.16
8403,282815.75
8404,855048.0
8405,239788.42
8406,582234.44
8407,380042.9
8408,666360.3
8409,305783.75
8410,242622.64
8411,627141.75
8412,402316.12
8413,622235.94
8414,656039.75
8415,585370.8
8416,920031.44
8417,985862.3
8418,442189.62
8419,582498.06
8420,367199.16
8421,1228577.5
8422,479999.94
8423,349211.9
8424,665451.2
8425,470565.53
8426,344352.62
8427,815172.25
8428,281517.97
8429,514002.78
8430,1017533.6
8431,331712.88
8432,604839.75
8433,436796.25
8434,520343.3
8435,656077.9
8436,1052309.2
8437,728332.3
8438,541413.06
8439,382869.72
8440,358920.3
8441,505067.88
8442,649889.2
8443,280273.44
8444,277863.3
8445,422550.97
8446,547396.2
8447,707378.1
8448,1311120.6
8449,304313.94
8450,1258479.8
8451,401525.8
8452,270129.03
8453,294013.4
8454,566132.94
8455,377586.66
8456,563982.25
8457,321066.66
8458,712424.8
8459,364185.9
8460,527192.75
8461,1595501.5
8462,513169.4
8463,459051.62
8464,703244.8
8465,492532.12
8466,1187493.9
8467,486777.62
8468,325655.3
8469,492695.5
8470,225933.53
8471,1177727.1
8472,1157453.0
8473,1148443.0
8474,353733.38
8475,644357.94
8476,762907.1
8477,269331.66
8478,716579.0
8479,481815.22
8480,637323.44
8481,363404.2
8482,750145.5
8483,550804.3
8484,583070.94
8485,413193.9
8486,509167.7
8487,527009.06
8488,519966.22
8489,643502.9
8490,426843.66
8491,811219.44
8492,1231970.2
8493,319094.4
8494,621194.2
8495,476857.0
8496,612276.5
8497,984872.06
8498,367747.44
8499,568608.1
8500,376474.97
8501,570382.25
8502,536597.0
8503,726729.6
8504,460148.53
8505,796421.6
8506,376126.8
8507,523987.5
8508,653590.06
8509,844335.4
8510,875590.9
8511,414707.5
8512,660331.7
8513,514353.62
8514,407268.38
8515,403523.94
8516,334336.16
8517,1560465.1
8518,504354.6
8519,1207544.2
8520,721391.06
8521,991513.6
8522,415899.12
8523,544873.5
8524,1278459.9
8525,454582.06
8526,792861.6
8527,2050939.4
8528,471355.4
8529,363369.3
8530,507089.66
8531,1304338.9
8532,559087.25
8533,374691.34
8534,584712.4
8535,611843.5
8536,960735.0
8537,464497.12
8538,386470.53
8539,655247.5
8540,346318.16
8541,570467.44
8542,401511.0
8543,403193.38
8544,453054.53
8545,481346.6
8546,563896.8
8547,1252314.0
8548,299002.84
8549,497606.66
8550,460071.47
8551,642806.9
8552,770614.06
8553,847894.56
8554,564020.3
8555,821578.8
8556,771400.9
8557,392101.4
8558,362033.9
8559,906974.6
8560,1259844.6
8561,1471067.9
8562,801892.75
8563,365407.62
8564,1494656.5
8565,456225.22
8566,600742.0
8567,233768.94
8568,436205.1
8569,257500.02
8570,1315943.5
8571,647327.3
8572,160917.73
8573,393900.1
8574,771625.9
8575,370931.94
8576,382582.6
8577,573007.94
8578,349618.8
8579,541937.56
8580,292585.22
8581,396484.7
8582,350559.66
8583,561179.5
8584,524860.25
8585,517460.47
8586,435479.78
8587,426803.8
8588,438683.22
8589,544872.4
8590,1609165.8
8591,1027037.0
8592,639778.75
8593,905610.1
8594,1222795.5
8595,955392.94
8596,556581.1
8597,650930.75
8598,615460.75
8599,566765.4
8600,669764.1
8601,546405.5
8602,688595.8
8603,522408.84
8604,843575.2
8605,470629.88
8606,410169.22
8607,381048.9
8608,356343.4
8609,1147209.0
8610,529156.6
8611,582128.3
8612,425692.5
8613,505203.44
8614,468988.2
8615,1552710.9
8616,431015.75
8617,518102.03
8618,295373.25
8619,859683.25
8620,492151.47
8621,524013.1
8622,289743.1
8623,334696.66
8624,521571.3
8625,348356.78
8626,516979.94
8627,638611.8
8628,507280.66
8629,536771.94
8630,674744.2
8631,880656.4
8632,850011.56
8633,470155.1
8634,1004163.25
8635,806642.25
8636,311611.75
8637,924683.1
8638,412012.3
8639,315764.8
8640,311066.8
8641,1581909.9
8642,757041.75
8643,773108.4
8644,362090.75
8645,590591.7
8646,912775.4
8647,704396.1
8648,637385.8
8649,703661.75
8650,384183.6
8651,198602.3
8652,1030278.56
8653,651261.3
8654,347675.03
8655,397569.56
8656,1047991.94
8657,610009.25
8658,827616.9
8659,642405.06
8660,364409.3
8661,609485.2
8662,840039.94
8663,504067.0
8664,386022.1
8665,888198.3
8666,984675.75
8667,1558459.8
8668,889599.94
8669,552490.8
8670,402496.44
8671,745489.4
8672,540849.7
8673,433829.66
8674,441153.1
8675,491545.78
8676,515438.8
8677,795482.5
8678,535530.4
8679,818840.3
8680,615047.2
8681,367724.16
8682,475408.3
8683,553276.06
8684,1152179.4
8685,903359.25
8686,433720.47
8687,525814.2
8688,422943.72
8689,613422.94
8690,341588.06
8691,434452.53
8692,959629.0
8693,369579.75
8694,526924.7
8695,622097.25
8696,807780.8
8697,345173.12
8698,530668.0
8699,390906.84
8700,1405890.2
8701,467111.66
8702,406232.62
8703,1292354.2
8704,378633.66
8705,1135495.2
8706,527218.5
8707,339425.8
8708,1200311.8
8709,356241.34
8710,697405.25
8711,598882.44
8712,487695.94
8713,618017.9
8714,695424.5
8715,314982.84
8716,654468.4
8717,431140.4
8718,283306.8
8719,525244.8
8720,361386.0
8721,355951.8
8722,1023033.25
8723,542995.5
8724,709004.2
8725,620484.8
8726,698692.4
8727,576776.44
8728,591852.94
8729,1100534.0
8730,628891.0
8731,602188.1
8732,681795.94
8733,370890.34
8734,661148.2
8735,662016.1
8736,790289.7
8737,529799.9
8738,796416.4
8739,752676.5
8740,565967.8
8741,782121.9
8742,803904.75
8743,378906.44
8744,1174877.1
8745,1441112.4
8746,344714.1
8747,602340.0
8748,583768.3
8749,665258.3
8750,497207.34
8751,502408.88
8752,811348.56
8753,653710.4
8754,384112.7
8755,621970.06
8756,598182.9
8757,777325.9
8758,343098.78
8759,370760.84
8760,595935.0
8761,183636.92
8762,424552.2
8763,983067.6
8764,676519.25
8765,265270.88
8766,826894.7
8767,683144.94
8768,747588.1
8769,859388.56
8770,907643.75
8771,630013.94
8772,1133865.5
8773,160838.66
8774,430595.1
8775,368604.16
8776,1192218.9
8777,686119.25
8778,760814.3
8779,197160.97
8780,402229.62
8781,1014569.6
8782,314126.84
8783,464071.28
8784,732529.06
8785,1024812.9
8786,571092.56
8787,430997.53
8788,473618.62
8789,563922.94
8790,265189.97
8791,2025076.2
8792,1288989.4
8793,518856.78
8794,696553.3
8795,495759.28
8796,324070.0
8797,366681.88
8798,409520.5
8799,1015010.06
8800,514101.0
8801,411590.47
8802,364775.75
8803,505787.97
8804,412256.75
8805,667937.75
8806,1735699.1
8807,549539.1
8808,365617.72
8809,786364.7
8810,430767.16
8811,952273.6
8812,664850.1
8813,445668.06
8814,625394.7
8815,366092.38
8816,521392.53
8817,1135616.6
8818,614848.0
8819,413559.8
8820,545240.06
8821,765342.75
8822,440837.78
8823,449015.22
8824,694677.8
8825,892222.4
8826,472277.22
8827,275901.9
8828,572221.6
8829,550570.4
8830,1472813.5
8831,1153901.2
8832,968526.44
8833,419979.8
8834,279407.53
8835,406845.22
8836,1189446.4
8837,1177072.0
8838,529978.06
8839,559875.7
8840,1376691.1
8841,623388.94
8842,1044572.7
8843,723490.7
8844,742665.7
8845,659246.3
8846,592505.25
8847,473208.34
8848,542769.06
8849,561876.75
8850,551498.9
8851,369553.72
8852,465642.12
8853,472707.12
8854,317722.1
8855,712309.94
8856,482563.34
8857,611352.2
8858,510997.5
8859,433340.72
8860,592397.44
8861,592352.3
8862,313239.0
8863,512647.4
8864,903463.8
8865,535802.7
8866,1020983.3
8867,515388.78
8868,578203.9
8869,619281.06
8870,1419815.2
8871,513454.84
8872,445326.62
8873,622194.44
8874,983417.5
8875,702358.1
8876,1600923.5
8877,456306.0
8878,901482.06
8879,865990.44
8880,658030.0
8881,438246.88
8882,871410.75
8883,340597.06
8884,542691.06
8885,879702.25
8886,585251.56
8887,1263364.1
8888,1216142.6
8889,581661.9
8890,481012.12
8891,308442.22
8892,641931.6
8893,414053.44
8894,372522.16
8895,697267.44
8896,541068.0
8897,571722.0
8898,366563.72
8899,623757.56
8900,343770.16
8901,277419.1
8902,491889.16
8903,509402.53
8904,532946.0
8905,500968.8
8906,1057901.9
8907,505101.72
8908,370117.62
8909,868198.2
8910,504068.6
8911,530958.4
8912,331878.44
8913,331919.5
8914,709006.5
8915,439153.84
8916,658334.56
8917,319677.5
8918,469738.6
8919,436551.53
8920,729930.75
8921,474970.53
8922,1465416.5
8923,682674.1
8924,610576.0
8925,545059.0
8926,806340.5
8927,668017.1
8928,542137.2
8929,424413.22
8930,627258.8
8931,483460.56
8932,254283.88
8933,666588.6
8934,460273.56
8935,397615.1
8936,384744.03
8937,1899640.9
8938,519495.62
8939,484993.22
8940,1517810.2
8941,619421.75
8942,409543.72
8943,969576.8
8944,688099.3
8945,1040727.4
8946,842976.9
8947,638330.2
8948,423210.47
8949,459708.12
8950,711587.1
8951,410537.44
8952,641771.9
8953,413284.94
8954,781228.7
8955,393833.03
8956,547100.7
8957,876324.06
8958,492747.47
8959,382921.72
8960,381188.75
8961,419695.8
8962,511077.75
8963,299725.22
8964,1805987.6
8965,351948.25
8966,1817071.9
8967,553319.1
8968,847390.56
8969,533279.44
8970,781939.0
8971,434308.88
8972,1824220.2
8973,578564.2
8974,664605.0
8975,609700.94
8976,519544.4
8977,902551.1
8978,490541.88
8979,713917.56
8980,1199936.4
8981,733347.5
8982,969415.3
8983,454960.2
8984,442881.9
8985,565332.0
8986,517722.2
8987,931074.94
8988,587544.3
8989,1198813.2
8990,748577.1
8991,914643.3
8992,1048880.9
8993,491314.56
8994,662528.3
8995,498218.25
8996,621779.0
8997,1013784.06
8998,457596.1
8999,361599.06
9000,828162.75
9001,594835.3
9002,650687.0
9003,497523.5
9004,290651.38
9005,580184.3
9006,560974.3
9007,763047.0
9008,1131267.2
9009,700932.8
9010,632707.6
9011,747530.06
9012,558243.3
9013,723136.75
9014,605040.44
9015,439507.9
9016,982404.7
9017,335852.25
9018,383142.06
9019,421299.34
9020,447933.3
9021,337294.56
9022,250084.92
9023,1391121.6
9024,275587.53
9025,395166.72
9026,295181.9
9027,713783.44
9028,671879.06
9029,372645.9
9030,592853.44
9031,717778.9
9032,745218.56
9033,608210.0
9034,743238.06
9035,455132.47
9036,300390.53
9037,391374.28
9038,1538341.8
9039,926132.3
9040,1629064.2
9041,656633.75
9042,720102.5
9043,616738.44
9044,434511.94
9045,576953.8
9046,844378.56
9047,159139.39
9048,241682.48
9049,605965.1
9050,879914.0
9051,576703.06
9052,588061.3
9053,442254.75
9054,416266.25
9055,424547.53
9056,1718897.4
9057,538080.5
9058,525893.2
9059,641220.4
9060,424288.7
9061,464682.56
9062,562554.6
9063,1665244.9
9064,442814.5
9065,524690.75
9066,762014.0
9067,297472.0
9068,470084.3
9069,279553.97
9070,1254742.5
9071,396624.56
9072,375513.47
9073,801675.25
9074,522743.8
9075,283540.47
9076,631864.44
9077,951894.75
9078,533763.8
9079,894151.44
9080,604984.6
9081,447084.94
9082,675053.0
9083,1026392.3
9084,551256.94
9085,610446.0
9086,409810.88
9087,282199.44
9088,1283607.2
9089,644217.5
9090,641450.1
9091,444908.28
9092,1067819.2
9093,481210.44
9094,758194.25
9095,1074148.2
9096,848986.8
9097,272982.72
9098,615838.3
9099,1428607.6
9100,522443.25
9101,480984.47
9102,606380.9
9103,323671.47
9104,497781.62
9105,1559461.6
9106,561398.44
9107,880494.7
9108,1298232.9
9109,526859.44
9110,586203.6
9111,376137.12
9112,1023182.0
9113,1066030.9
9114,599382.0
9115,1005047.0
9116,600998.4
9117,879829.25
9118,559036.94
9119,1182869.1
9120,538891.94
9121,385799.47
9122,881204.2
9123,392161.97
9124,372941.16
9125,678694.44
9126,1787718.5
9127,647350.44
9128,498371.66
9129,397540.75
9130,479802.66
9131,444702.6
9132,615840.9
9133,262921.38
9134,684357.6
9135,1283747.8
9136,318753.03
9137,409105.34
9138,438989.34
9139,663165.9
9140,1343449.4
9141,330875.47
9142,312043.12
9143,448297.47
9144,425312.34
9145,646448.44
9146,777337.1
9147,1550369.9
9148,859806.06
9149,630733.94
9150,262496.34
9151,554815.2
9152,377107.3
9153,717049.7
9154,1013312.9
9155,302768.16
9156,464238.8
9157,676700.1
9158,396915.03
9159,434638.72
9160,1718333.8
9161,325978.1
9162,775813.94
9163,994526.44
9164,361529.34
9165,852203.94
9166,484234.03
9167,729519.2
9168,529896.7
9169,371345.12
9170,525509.8
9171,398650.12
9172,677791.5
9173,375840.4
9174,1101781.0
9175,779987.8
9176,499331.75
9177,1630980.9
9178,960558.4
9179,1102269.4
9180,422438.2
9181,443992.38
9182,687860.5
9183,1562765.9
9184,388362.97
9185,412805.03
9186,1275058.8
9187,824063.44
9188,401052.7
9189,736958.0
9190,842464.44
9191,786551.3
9192,1506762.0
9193,813525.75
9194,656595.9
9195,509225.16
9196,1108762.4
9197,1134677.5
9198,513138.97
9199,591101.3
9200,768428.3
9201,648097.5
9202,628165.56
9203,662315.75
9204,817350.9
9205,286430.44
9206,432345.66
9207,1122589.5
9208,438847.28
9209,422127.72
9210,707968.9
9211,629333.0
9212,1012601.7
9213,460549.16
9214,667674.1
9215,832464.8
9216,1674646.9
9217,778559.75
9218,483065.5
9219,564034.56
9220,970334.4
9221,1003873.25
9222,554631.44
9223,524971.4
9224,632148.6
9225,536155.2
9226,622580.06
9227,1288497.1
9228,467161.38
9229,1432337.0
9230,412679.75
9231,767397.4
9232,350490.8
9233,1898645.5
9234,660773.25
9235,592490.75
9236,364510.66
9237,516226.03
9238,1725396.6
9239,581094.2
9240,403663.5
9241,432654.6
9242,363635.97
9243,1698137.4
9244,632442.25
9245,785785.6
9246,545566.0
9247,277284.5
9248,396745.84
9249,389612.53
9250,562643.7
9251,398419.97
9252,355972.7
9253,416837.7
9254,251194.1
9255,482686.06
9256,1495527.6
9257,333754.3
9258,531486.75
9259,893023.94
9260,1206919.9
9261,502233.5
9262,523514.34
9263,630989.7
9264,606414.25
9265,370993.16
9266,390148.8
9267,728406.1
9268,598943.5
9269,385174.28
9270,532451.4
9271,754142.56
9272,300682.0
9273,358703.0
9274,297202.62
9275,1003645.1
9276,534010.2
9277,471551.4
9278,1137024.6
9279,843891.2
9280,368601.84
9281,249900.8
9282,540872.06
9283,1046188.94
9284,512058.12
9285,738938.9
9286,537880.1
9287,521513.88
9288,920213.25
9289,436130.6
9290,281102.3
9291,1498386.8
9292,440380.0
9293,425262.72
9294,1394526.4
9295,1022027.1
9296,1196019.6
9297,596886.4
9298,935497.5
9299,1693836.5
9300,689879.5
9301,333963.53
9302,1352646.0
9303,695986.9
9304,677453.1
9305,235517.52
9306,309063.47
9307,1530903.9
9308,769087.75
9309,592010.8
9310,496092.62
9311,423725.84
9312,1248636.1
9313,780228.4
9314,1215060.1
9315,660723.75
9316,1391024.4
9317,250107.62
9318,2062468.6
9319,429213.16
9320,522134.03
9321,516659.62
9322,1545524.4
9323,1819884.9
9324,401321.22
9325,439043.66
9326,683887.44
9327,521839.06
9328,405050.62
9329,615444.3
9330,1018438.7
9331,487240.78
9332,386389.7
9333,384820.06
9334,453807.5
9335,581095.7
9336,1132325.9
9337,570323.3
9338,774338.9
9339,653192.8
9340,475997.72
9341,425160.34
9342,788200.8
9343,1137527.5
9344,2171277.0
9345,400607.12
9346,113440.35
9347,511111.16
9348,750999.44
9349,974517.7
9350,546701.1
9351,360438.12
9352,571267.94
9353,425396.0
9354,1007756.4
9355,1317143.0
9356,201380.23
9357,479613.94
9358,1505514.0
9359,287886.8
9360,1364336.6
9361,1023043.8
9362,335739.8
9363,1233194.1
9364,449670.47
9365,1549112.4
9366,487897.2
9367,407803.72
9368,607423.4
9369,755289.56
9370,555000.06
9371,1071334.6
9372,530421.5
9373,1014153.56
9374,360311.12
9375,556996.44
9376,1145946.1
9377,299417.0
9378,427444.6
9379,815779.0
9380,705437.1
9381,343523.06
9382,383166.22
9383,556307.75
9384,1073300.1
9385,622316.4
9386,371230.2
9387,336486.56
9388,356262.9
9389,376136.0
9390,407769.66
9391,424416.94
9392,1255868.4
9393,358077.34
9394,1536929.9
9395,545320.2
9396,307614.6
9397,639412.5
9398,335288.62
9399,673943.25
9400,444891.6
9401,986267.9
9402,451172.7
9403,413951.56
9404,513680.34
9405,502918.97
9406,553074.25
9407,363212.9
9408,1541038.2
9409,539738.5
9410,1268831.4
9411,535741.06
9412,1383435.5
9413,646622.06
9414,295228.66
9415,865530.3
9416,710333.1
9417,662435.7
9418,391745.44
9419,1005959.56
9420,993778.4
9421,1089068.8
9422,487438.9
9423,491306.6
9424,512521.47
9425,286120.56
9426,514794.78
9427,1198490.2
9428,1114007.6
9429,686339.4
9430,483493.38
9431,917199.9
9432,465399.34
9433,341571.97
9434,870171.44
9435,292751.75
9436,676815.56
9437,775148.56
9438,826064.4
9439,458157.28
9440,757760.9
9441,452818.22
9442,686676.7
9443,419403.8
9444,476102.03
9445,248859.77
9446,415857.1
9447,590989.8
9448,655072.6
9449,503371.06
9450,580811.2
9451,472181.66
9452,424620.66
9453,377871.94
9454,476269.97
9455,527289.8
9456,662029.5
9457,649688.7
9458,917024.94
9459,739407.5
9460,457655.4
9461,709385.8
9462,453332.94
9463,567993.8
9464,974242.44
9465,542871.9
9466,881360.44
9467,571104.2
9468,702459.7
9469,1066787.9
9470,1161557.6
9471,492092.22
9472,567873.4
9473,743385.06
9474,566668.5
9475,661053.0
9476,620457.8
9477,490578.94
9478,704461.56
9479,522869.25
9480,547619.75
9481,478782.0
9482,819659.5
9483,531116.4
9484,266822.03
9485,407049.6
9486,1067851.6
9487,633085.5
9488,589761.2
9489,298855.06
9490,518206.2
9491,298295.06
9492,907867.06
9493,919135.1
9494,740620.1
9495,246149.2
9496,371430.3
9497,548582.75
9498,813534.6
9499,1296320.2
9500,280652.0
9501,592257.2
9502,806734.56
9503,557302.75
9504,434314.03
9505,376842.53
9506,452382.4
9507,611120.8
9508,930382.2
9509,783869.6
9510,579962.6
9511,681971.3
9512,584153.25
9513,483275.72
9514,376949.1
9515,257897.42
9516,285961.5
9517,502995.2
9518,668609.25
9519,853397.06
9520,1298010.8
9521,544946.1
9522,894433.9
9523,315929.84
9524,798757.44
9525,450067.84
9526,549920.7
9527,711490.9
9528,827056.56
9529,449256.6
9530,411317.03
9531,582327.5
9532,1402550.8
9533,798460.75
9534,783710.9
9535,449270.03
9536,409446.56
9537,534685.8
9538,808093.4
9539,430807.72
9540,332481.28
9541,614400.75
9542,359869.62
9543,832715.3
9544,891639.06
9545,1848928.4
9546,421103.9
9547,456566.4
9548,786170.4
9549,720909.0
9550,1619537.6
9551,651744.2
9552,362179.78
9553,1085813.0
9554,703126.0
9555,1383996.9
9556,560742.9
9557,306079.8
9558,628686.56
9559,381577.88
9560,405883.06
9561,507717.3
9562,518542.97
9563,467493.34
9564,593523.2
9565,369118.12
9566,326088.6
9567,357310.56
9568,429370.0
9569,311139.34
9570,430229.22
9571,1045155.56
9572,540502.94
9573,1259991.8
9574,1413657.2
9575,478642.03
9576,296676.47
9577,648097.5
9578,603034.56
9579,325397.72
9580,651989.5
9581,475429.0
9582,344258.88
9583,723443.6
9584,550387.1
9585,1398955.6
9586,392481.94
9587,288586.6
9588,1382257.0
9589,296654.78
9590,414104.56
9591,985581.4
9592,1038340.4
9593,460326.6
9594,357836.47
9595,611464.3
9596,359391.53
9597,511188.72
9598,597398.4
9599,928301.3
9600,1918882.9
9601,603386.8
9602,1049482.8
9603,348051.66
9604,690343.5
9605,740620.8
9606,1506444.8
9607,760588.44
9608,525954.75
9609,647684.8
9610,1301452.2
9611,385066.7
9612,348496.0
9613,503478.2
9614,486452.8
9615,393117.84
9616,325872.28
9617,362280.75
9618,685947.44
9619,513587.12
9620,291369.53
9621,314272.78
9622,1266169.6
9623,490740.25
9624,811040.4
9625,734661.9
9626,355146.25
9627,711856.3
9628,536086.06
9629,479509.72
9630,414389.9
9631,1545146.4
9632,425354.94
9633,458157.34
9634,740642.75
9635,504577.47
9636,300945.16
9637,352106.5
9638,1238472.2
9639,669553.1
9640,177892.06
9641,399726.84
9642,531265.3
9643,1964329.1
9644,544712.7
9645,931311.2
9646,374851.2
9647,502862.0
9648,224800.8
9649,290211.78
9650,1626671.2
9651,638993.94
9652,929167.1
9653,384797.2
9654,328836.97
9655,362310.03
9656,1256768.5
9657,1120254.4
9658,583810.1
9659,686576.56
9660,762131.6
9661,599636.6
9662,684864.8
9663,645057.94
9664,376058.38
9665,899915.2
9666,386826.12
9667,1209623.8
9668,865717.94
9669,526220.56
9670,375616.97
9671,952695.6
9672,318018.3
9673,434316.66
9674,541930.06
9675,730662.06
9676,755493.56
9677,477824.94
9678,543079.1
9679,585785.4
9680,780490.94
9681,1572626.9
9682,1049312.6
9683,363462.53
9684,527191.06
9685,1023188.2
9686,505152.47
