,0
8215,599737.94
8216,397161.9
8217,403539.28
8218,527502.1
8219,634232.9
8220,341663.2
8221,1196500.4
8222,733312.3
8223,573090.94
8224,376121.34
8225,200825.94
8226,429004.53
8227,512274.4
8228,275015.28
8229,592862.1
8230,976815.9
8231,580373.7
8232,425698.34
8233,1051542.6
8234,466381.22
8235,1067835.1
8236,454259.34
8237,842710.7
8238,376157.06
8239,752487.94
8240,810966.94
8241,707026.44
8242,432750.7
8243,355640.38
8244,597082.8
8245,405132.88
8246,1153020.4
8247,968561.1
8248,498058.0
8249,501076.06
8250,1236990.6
8251,847503.8
8252,427528.8
8253,1353108.6
8254,1019271.25
8255,718157.1
8256,378391.8
8257,724895.3
8258,391042.84
8259,608811.94
8260,398139.38
8261,971670.75
8262,396259.56
8263,351403.3
8264,545832.56
8265,404099.78
8266,1129674.4
8267,957711.3
8268,339048.75
8269,395737.66
8270,333371.44
8271,617417.25
8272,1325062.6
8273,502832.53
8274,391404.0
8275,636791.8
8276,626525.5
8277,449122.22
8278,418413.75
8279,514072.28
8280,260920.56
8281,611670.3
8282,452410.44
8283,1343805.2
8284,388675.78
8285,713130.9
8286,605330.9
8287,364735.16
8288,453506.16
8289,374660.38
8290,453482.62
8291,608254.06
8292,458320.4
8293,939475.56
8294,492856.16
8295,1093645.5
8296,539371.0
8297,428269.47
8298,1655646.1
8299,2323202.2
8300,949516.7
8301,257272.58
8302,571138.44
8303,714291.5
8304,441020.8
8305,1424572.0
8306,525181.4
8307,371349.38
8308,490371.22
8309,593535.25
8310,567267.44
8311,793613.4
8312,1130493.1
8313,1112088.8
8314,563593.94
8315,556361.9
8316,164316.61
8317,468097.72
8318,596848.3
8319,327317.62
8320,533439.44
8321,313751.44
8322,736229.56
8323,603587.1
8324,820167.9
8325,505111.38
8326,274645.84
8327,476159.78
8328,950534.6
8329,535128.44
8330,365353.66
8331,332565.34
8332,278079.6
8333,516778.25
8334,354504.62
8335,374366.56
8336,710816.75
8337,657828.3
8338,422325.4
8339,429614.4
8340,833901.0
8341,426040.34
8342,598022.94
8343,749824.56
8344,682761.3
8345,327259.34
8346,441481.3
8347,372456.34
8348,536344.5
8349,405102.0
8350,1371488.1
8351,681319.06
8352,560567.5
8353,589207.44
8354,1043999.9
8355,487738.34
8356,702717.2
8357,689735.0
8358,1004586.4
8359,1773895.6
8360,315526.66
8361,391159.0
8362,461121.8
8363,987067.3
8364,845335.25
8365,395714.22
8366,469654.47
8367,653212.94
8368,635008.44
8369,511358.5
8370,428822.84
8371,471647.16
8372,496227.2
8373,873416.8
8374,714914.0
8375,712218.25
8376,446865.5
8377,435383.66
8378,504141.25
8379,563944.06
8380,544291.1
8381,333684.1
8382,358806.75
8383,538054.44
8384,1045647.2
8385,334944.03
8386,276508.38
8387,684395.3
8388,330257.88
8389,310801.97
8390,362486.53
8391,1057558.9
8392,268146.53
8393,383483.56
8394,383269.84
8395,591502.7
8396,285230.0
8397,502660.2
8398,684320.44
8399,391663.03
8400,503759.66
8401,481381.88
8402,492086.22
8403,280355.84
8404,902915.9
8405,228732.38
8406,431810.0
8407,342262.34
8408,738059.0
8409,331966.22
8410,302004.5
8411,677766.6
8412,438009.72
8413,612360.06
8414,705021.56
8415,524355.56
8416,1244506.2
8417,946051.44
8418,472677.88
8419,518698.03
8420,412956.7
8421,1410970.4
8422,475754.22
8423,336598.5
8424,681678.44
8425,501377.62
8426,279865.88
8427,743752.06
8428,326482.88
8429,617714.56
8430,1141462.9
8431,268159.3
8432,510229.12
8433,451301.06
8434,478270.03
8435,616950.4
8436,1124357.8
8437,699536.75
8438,482980.84
8439,390227.75
8440,332366.94
8441,516741.44
8442,636306.3
8443,311750.12
8444,237224.1
8445,379728.47
8446,558478.8
8447,895455.3
8448,1478261.4
8449,343936.4
8450,1330734.4
8451,421046.12
8452,297632.56
8453,291541.72
8454,601393.1
8455,375433.9
8456,523281.44
8457,347561.28
8458,769197.44
8459,429500.0
8460,769465.2
8461,1838454.1
8462,530872.3
8463,565075.25
8464,598352.1
8465,567149.6
8466,1143452.5
8467,547197.9
8468,383346.2
8469,457287.72
8470,249278.12
8471,1159303.6
8472,1080986.8
8473,718039.9
8474,354011.16
8475,584234.8
8476,737440.8
8477,261681.75
8478,916694.4
8479,659521.44
8480,675268.1
8481,382516.1
8482,877694.9
8483,549658.25
8484,639918.9
8485,416781.9
8486,572539.3
8487,544224.2
8488,547732.5
8489,664615.7
8490,453750.9
8491,771662.94
8492,1350930.2
8493,320463.72
8494,562448.75
8495,373393.5
8496,596025.0
8497,885934.3
8498,371004.16
8499,485197.9
8500,369746.1
8501,577774.8
8502,480981.2
8503,664992.44
8504,669390.7
8505,864979.75
8506,396835.84
8507,484308.47
8508,618797.0
8509,872698.5
8510,777189.75
8511,419757.78
8512,630256.44
8513,506780.75
8514,380834.7
8515,425550.0
8516,327861.8
8517,1521603.9
8518,500218.16
8519,1129534.1
8520,781454.44
8521,1228633.5
8522,355242.66
8523,518329.2
8524,1335758.8
8525,560781.2
8526,728329.0
8527,2169027.2
8528,511493.97
8529,350771.56
8530,493299.38
8531,1283163.8
8532,499879.25
8533,373725.1
8534,560708.44
8535,604167.06
8536,1160095.1
8537,450708.5
8538,410787.62
8539,697324.8
8540,312263.97
8541,604843.75
8542,467813.66
8543,449763.06
8544,491713.75
8545,541254.44
8546,581355.06
8547,1260055.2
8548,404907.1
8549,462967.62
8550,492751.28
8551,700021.25
8552,730617.94
8553,857386.5
8554,549032.25
8555,737912.94
8556,637013.9
8557,380743.34
8558,360505.28
8559,785406.25
8560,1159146.9
8561,1351916.1
8562,790303.3
8563,379620.16
8564,1282160.2
8565,449705.44
8566,554736.06
8567,247045.17
8568,396627.2
8569,292255.12
8570,1315411.5
8571,699440.94
8572,165233.8
8573,394838.56
8574,724320.06
8575,374974.5
8576,345081.84
8577,523816.88
8578,396948.0
8579,452032.84
8580,266333.66
8581,353205.4
8582,336487.97
8583,593550.5
8584,610456.4
8585,476963.56
8586,438409.16
8587,407207.2
8588,477284.25
8589,515199.12
8590,1355172.5
8591,1203127.9
8592,612314.2
8593,787987.6
8594,1325642.9
8595,954262.56
8596,539176.3
8597,645552.75
8598,666422.3
8599,580745.56
8600,674892.94
8601,577160.06
8602,715669.8
8603,530122.1
8604,827804.75
8605,511690.28
8606,417765.53
8607,447238.53
8608,316134.9
8609,1102103.0
8610,363142.62
8611,543240.5
8612,438749.44
8613,488192.03
8614,470772.66
8615,1586883.9
8616,405449.9
8617,501197.97
8618,306809.5
8619,848991.4
8620,477309.44
8621,430173.34
8622,258999.22
8623,352298.38
8624,552402.44
8625,353164.78
8626,519865.12
8627,631038.94
8628,518932.78
8629,582990.4
8630,708371.8
8631,830984.9
8632,893140.94
8633,435417.44
8634,908863.8
8635,688651.25
8636,313474.44
8637,1118480.1
8638,460861.16
8639,296766.6
8640,321192.47
8641,1209824.6
8642,847945.4
8643,825128.56
8644,334686.5
8645,609141.5
8646,819786.1
8647,640704.3
8648,706002.0
8649,629315.75
8650,354630.1
8651,162863.94
8652,1222213.1
8653,878987.75
8654,290751.28
8655,441199.53
8656,1250998.6
8657,622641.5
8658,763404.56
8659,653962.9
8660,282811.1
8661,709343.9
8662,993612.2
8663,483561.38
8664,395233.34
8665,823687.8
8666,907930.06
8667,1577019.5
8668,1139394.9
8669,588086.6
8670,425038.53
8671,705401.75
8672,569920.2
8673,449015.47
8674,463007.6
8675,494532.9
8676,528835.25
8677,878113.4
8678,553400.75
8679,775791.2
8680,546598.25
8681,337834.06
8682,487208.7
8683,535546.6
8684,1214858.2
8685,929946.9
8686,522086.4
8687,556009.3
8688,450704.56
8689,539516.8
8690,388201.66
8691,379452.94
8692,781702.44
8693,411746.03
8694,525174.5
8695,663577.5
8696,898134.0
8697,332669.75
8698,470607.06
8699,470104.0
8700,1195776.9
8701,459641.16
8702,410765.16
8703,1222092.0
8704,385633.72
8705,1304170.1
8706,741544.3
8707,330212.7
8708,1425528.2
8709,358601.97
8710,729049.2
8711,577477.5
8712,491158.47
8713,593767.8
8714,706263.0
8715,309600.75
8716,659089.56
8717,410754.6
8718,319209.3
8719,499852.38
8720,336634.44
8721,341923.22
8722,1001310.4
8723,564385.94
8724,669528.06
8725,596243.44
8726,812847.0
8727,611796.6
8728,535238.5
8729,1161884.2
8730,781124.2
8731,609952.06
8732,691301.25
8733,413950.5
8734,721880.9
8735,690510.1
8736,811240.56
8737,610798.94
8738,732377.2
8739,766390.4
8740,621834.25
8741,715317.8
8742,1104045.1
8743,392467.53
8744,1096852.1
8745,1398012.8
8746,389534.62
8747,481848.12
8748,553652.9
8749,773333.25
8750,395799.28
8751,593090.4
8752,595653.25
8753,637890.9
8754,418161.78
8755,745926.44
8756,476877.6
8757,884766.9
8758,282606.1
8759,380752.44
8760,606321.1
8761,222906.75
8762,434935.1
8763,964581.7
8764,522539.2
8765,179191.98
8766,831845.5
8767,624576.44
8768,816002.4
8769,848468.56
8770,1040812.7
8771,599874.2
8772,833732.0
8773,156105.17
8774,522523.8
8775,368005.2
8776,1008766.06
8777,697110.0
8778,761565.56
8779,214432.58
8780,409400.5
8781,991479.8
8782,375623.03
8783,444568.22
8784,797259.9
8785,1006263.4
8786,560586.5
8787,539887.4
8788,500613.03
8789,547844.7
8790,359843.44
8791,1725501.4
8792,1156454.1
8793,487399.44
8794,433778.66
8795,539068.4
8796,297381.66
8797,372857.62
8798,416287.12
8799,1238726.1
8800,436606.4
8801,384741.44
8802,360702.62
8803,515538.7
8804,411656.47
8805,659888.7
8806,1592529.4
8807,557282.44
8808,371570.47
8809,689508.6
8810,438980.22
8811,968009.25
8812,648333.1
8813,442245.28
8814,541298.2
8815,365226.75
8816,509322.4
8817,1046858.44
8818,696361.25
8819,303215.47
8820,558022.6
8821,795093.75
8822,444806.25
8823,468680.88
8824,542748.0
8825,952931.6
8826,419086.7
8827,222015.33
8828,553283.44
8829,512245.22
8830,1675071.8
8831,1257976.5
8832,1152819.1
8833,508161.62
8834,307904.53
8835,406439.3
8836,1045076.2
8837,1115016.9
8838,471324.56
8839,547309.44
8840,1037720.6
8841,625825.06
8842,840924.1
8843,654827.75
8844,630903.56
8845,695972.94
8846,546247.75
8847,476048.62
8848,510391.6
8849,490343.62
8850,542899.2
8851,417045.4
8852,478669.22
8853,443947.16
8854,307135.7
8855,726024.75
8856,442612.66
8857,609784.3
8858,477496.78
8859,428144.28
8860,600107.56
8861,570036.7
8862,344977.22
8863,535421.44
8864,940711.9
8865,486224.5
8866,876927.8
8867,608126.25
8868,619696.94
8869,575063.25
8870,1266239.5
8871,608610.06
8872,487954.78
8873,649422.94
8874,957965.2
8875,650060.06
8876,1674455.8
8877,453007.2
8878,885912.6
8879,889974.2
8880,486524.7
8881,464590.06
8882,1132926.8
8883,335712.4
8884,517029.53
8885,927551.8
8886,571714.44
8887,1394233.8
8888,1250097.8
8889,553098.0
8890,394915.72
8891,291901.94
8892,604584.1
8893,417255.03
8894,355136.94
8895,573738.9
8896,637667.8
8897,530602.7
8898,342063.38
8899,616085.3
8900,381929.84
8901,267624.38
8902,471606.47
8903,514813.94
8904,508446.53
8905,495394.38
8906,1098039.9
8907,323951.38
8908,365931.62
8909,802935.9
8910,502478.06
8911,471453.9
8912,371525.97
8913,342635.7
8914,786908.8
8915,430752.28
8916,722697.06
8917,307556.12
8918,446127.06
8919,425044.03
8920,777685.06
8921,413142.0
8922,1375275.1
8923,703282.94
8924,631115.4
8925,529595.8
8926,714710.5
8927,678291.75
8928,549133.8
8929,422606.4
8930,632662.0
8931,477818.7
8932,237533.19
8933,738517.6
8934,536637.4
8935,410055.53
8936,410102.28
8937,1544476.5
8938,512440.22
8939,510317.6
8940,1614383.6
8941,690675.4
8942,438324.94
8943,1011699.8
8944,727698.56
8945,1041341.1
8946,895154.3
8947,618129.44
8948,401992.06
8949,506916.97
8950,592394.9
8951,367618.88
8952,422509.6
8953,477028.62
8954,857028.8
8955,399637.1
8956,423719.12
8957,842106.7
8958,485666.34
8959,362121.7
8960,389411.4
8961,477126.84
8962,516431.66
8963,420976.62
8964,1683294.0
8965,404613.62
8966,1760467.4
8967,599243.3
8968,873503.5
8969,590434.2
8970,768104.4
8971,472332.97
8972,1900801.8
8973,632586.06
8974,679697.8
8975,538137.9
8976,476952.97
8977,834019.25
8978,510099.0
8979,691829.4
8980,1461241.4
8981,764686.25
8982,861275.1
8983,446636.56
8984,429572.03
8985,401394.2
8986,512118.34
8987,925213.06
8988,562755.2
8989,1229505.2
8990,730441.94
8991,947767.06
8992,1105528.4
8993,529859.7
8994,660858.94
8995,478882.7
8996,620073.9
8997,1100833.5
8998,284851.0
8999,349209.9
9000,919467.6
9001,543828.94
9002,746120.4
9003,551809.7
9004,347483.66
9005,632229.56
9006,455017.0
9007,739465.56
9008,1105485.5
9009,680401.5
9010,625149.1
9011,667700.44
9012,570619.8
9013,707528.25
9014,563155.9
9015,464563.28
9016,1007973.94
9017,305600.84
9018,319898.0
9019,385226.8
9020,432688.72
9021,276727.25
9022,290356.53
9023,1332066.9
9024,245239.62
9025,418720.47
9026,317070.12
9027,716647.06
9028,674512.4
9029,377886.0
9030,602005.75
9031,631208.1
9032,745860.25
9033,388098.53
9034,761512.7
9035,459825.6
9036,302675.16
9037,361587.9
9038,1429193.1
9039,986839.94
9040,1153784.6
9041,704674.9
9042,794259.44
9043,634556.75
9044,417046.72
9045,604038.6
9046,614672.06
9047,140216.03
9048,239008.75
9049,683282.5
9050,803496.2
9051,655729.56
9052,558517.56
9053,429350.16
9054,439553.2
9055,450551.6
9056,1445904.0
9057,453306.72
9058,593229.4
9059,628043.6
9060,427614.9
9061,490580.34
9062,621792.9
9063,1719360.4
9064,392025.47
9065,535929.56
9066,915952.0
9067,300654.3
9068,429899.16
9069,265565.25
9070,1375734.6
9071,418004.03
9072,357047.62
9073,777568.5
9074,539915.94
9075,328459.16
9076,597749.6
9077,895220.94
9078,528004.56
9079,970363.44
9080,601521.1
9081,411376.53
9082,719807.25
9083,1194200.1
9084,512209.3
9085,513061.78
9086,365977.22
9087,281930.47
9088,1126496.9
9089,615252.44
9090,641157.75
9091,418008.2
9092,923032.75
9093,472576.8
9094,748817.7
9095,1126978.2
9096,631238.7
9097,222180.4
9098,689883.4
9099,1565277.0
9100,556384.7
9101,453730.34
9102,623450.6
9103,326577.62
9104,446781.7
9105,1345782.5
9106,401153.8
9107,932607.6
9108,1166075.1
9109,447807.44
9110,543070.9
9111,387019.2
9112,1105670.1
9113,1077104.2
9114,513119.9
9115,1078454.0
9116,613553.3
9117,791842.3
9118,550084.6
9119,1345107.4
9120,513651.47
9121,369997.97
9122,868381.75
9123,354735.28
9124,414277.0
9125,709006.06
9126,1660496.2
9127,652996.9
9128,541133.2
9129,419494.88
9130,445795.06
9131,424872.1
9132,574481.25
9133,316055.34
9134,604398.94
9135,1269508.6
9136,294631.53
9137,422610.78
9138,431692.56
9139,621734.44
9140,1172221.2
9141,285258.1
9142,330930.53
9143,441561.88
9144,385631.66
9145,709323.44
9146,929930.06
9147,1657279.9
9148,783433.7
9149,875644.9
9150,234271.89
9151,563364.2
9152,391721.88
9153,706001.06
9154,1293556.1
9155,304177.56
9156,484054.97
9157,673942.9
9158,410006.75
9159,482037.22
9160,1967756.9
9161,277183.94
9162,651647.94
9163,802230.9
9164,359516.38
9165,950293.94
9166,469599.66
9167,783983.75
9168,527589.94
9169,324001.34
9170,486190.97
9171,412240.97
9172,657866.3
9173,357055.44
9174,861746.94
9175,815625.3
9176,501713.88
9177,1536617.6
9178,1003948.5
9179,1245975.6
9180,446165.78
9181,462922.78
9182,595987.1
9183,1530022.4
9184,366911.94
9185,426834.3
9186,1178712.5
9187,856495.2
9188,455075.16
9189,822426.44
9190,759089.75
9191,803905.75
9192,1218856.9
9193,764377.56
9194,673311.7
9195,450615.4
9196,1026522.8
9197,1311919.0
9198,471469.56
9199,667172.1
9200,726551.1
9201,710266.75
9202,556848.1
9203,689515.4
9204,743713.6
9205,354275.5
9206,325931.28
9207,1349172.8
9208,480427.53
9209,362049.1
9210,695615.5
9211,558695.44
9212,1101316.0
9213,472119.47
9214,705901.06
9215,783116.6
9216,1696960.8
9217,793307.44
9218,500832.34
9219,759035.1
9220,1035118.7
9221,907961.2
9222,593724.7
9223,462440.38
9224,611044.75
9225,513544.97
9226,598160.6
9227,1143275.8
9228,507505.75
9229,1446850.4
9230,473107.16
9231,675828.9
9232,329737.6
9233,1691464.1
9234,649525.2
9235,513538.12
9236,299243.75
9237,509826.94
9238,1814678.9
9239,627349.44
9240,399783.94
9241,440960.62
9242,345920.72
9243,1673484.9
9244,625279.5
9245,844677.3
9246,632213.5
9247,311841.62
9248,428610.44
9249,376386.8
9250,610467.1
9251,413663.7
9252,327022.03
9253,420935.75
9254,221292.0
9255,515939.47
9256,1388547.4
9257,375007.56
9258,517032.25
9259,729553.3
9260,1201162.4
9261,522687.7
9262,521612.22
9263,589292.9
9264,598701.25
9265,496283.56
9266,384286.72
9267,695616.9
9268,613313.06
9269,416927.06
9270,536654.25
9271,654045.1
9272,274755.7
9273,364507.62
9274,285931.06
9275,1165704.1
9276,480287.47
9277,427001.6
9278,1137182.8
9279,897181.3
9280,352145.28
9281,312239.2
9282,549968.0
9283,563164.75
9284,452683.94
9285,538721.06
9286,559626.2
9287,618734.5
9288,951075.4
9289,453690.3
9290,311277.53
9291,1243025.9
9292,502499.72
9293,467042.4
9294,1569212.9
9295,1046490.44
9296,1156245.2
9297,564493.75
9298,1024091.25
9299,1851482.8
9300,733022.75
9301,319703.34
9302,1357315.8
9303,785181.8
9304,660932.4
9305,231199.34
9306,275382.84
9307,1452380.6
9308,827535.1
9309,634619.1
9310,511462.84
9311,388516.28
9312,1284503.4
9313,807354.0
9314,1174801.9
9315,614635.4
9316,1434720.8
9317,230546.81
9318,2065004.4
9319,440599.34
9320,440660.4
9321,549899.7
9322,1805340.8
9323,1857017.4
9324,429005.47
9325,388462.34
9326,700369.3
9327,546529.3
9328,333809.38
9329,660583.25
9330,947968.0
9331,582769.5
9332,424347.6
9333,414636.25
9334,422611.6
9335,587731.06
9336,1111524.6
9337,631098.6
9338,740639.06
9339,616641.94
9340,545968.8
9341,459174.06
9342,804486.94
9343,1192280.5
9344,2195640.8
9345,373246.34
9346,310640.8
9347,450888.94
9348,826362.8
9349,977127.4
9350,617102.7
9351,373036.25
9352,541845.06
9353,422712.7
9354,1012995.94
9355,1711114.0
9356,227989.11
9357,492504.3
9358,1698060.8
9359,501284.28
9360,1023929.75
9361,1023546.44
9362,373845.34
9363,1330916.8
9364,452330.44
9365,1675000.5
9366,517730.5
9367,377435.88
9368,551476.7
9369,634353.25
9370,544116.06
9371,935284.06
9372,553705.94
9373,1127521.0
9374,335550.6
9375,579664.2
9376,957381.06
9377,296261.22
9378,439593.72
9379,673106.4
9380,698337.0
9381,485274.44
9382,422739.62
9383,603022.8
9384,1165190.5
9385,598279.0
9386,388138.34
9387,281221.56
9388,367524.38
9389,249822.64
9390,428104.2
9391,456061.25
9392,1248301.1
9393,315072.7
9394,1667526.9
9395,485607.38
9396,271792.47
9397,589566.3
9398,387853.66
9399,712199.4
9400,406196.1
9401,845396.56
9402,480278.66
9403,442976.88
9404,463253.22
9405,569565.7
9406,466021.94
9407,360126.44
9408,1303825.5
9409,655926.7
9410,1325468.5
9411,419710.7
9412,1256975.0
9413,702346.06
9414,292891.75
9415,788361.06
9416,741345.0
9417,512163.56
9418,409116.28
9419,1095607.6
9420,958700.6
9421,1040761.56
9422,495014.6
9423,557375.9
9424,514270.38
9425,291902.88
9426,455095.5
9427,1169358.6
9428,1191808.4
9429,738812.44
9430,343949.3
9431,815028.3
9432,406314.84
9433,309729.94
9434,763507.7
9435,300674.53
9436,751524.4
9437,701025.9
9438,453560.53
9439,470486.34
9440,693441.5
9441,463549.7
9442,698086.56
9443,424969.94
9444,460074.8
9445,187300.14
9446,409460.16
9447,685960.75
9448,666059.75
9449,472668.56
9450,571239.9
9451,464614.7
9452,437015.34
9453,351446.28
9454,536239.25
9455,616425.5
9456,696298.06
9457,670406.94
9458,1091489.2
9459,1016774.56
9460,417839.84
9461,659634.6
9462,596951.9
9463,701318.8
9464,1169476.8
9465,540696.7
9466,856528.6
9467,583875.44
9468,632750.44
9469,1140204.9
9470,953262.25
9471,531065.2
9472,585415.1
9473,719709.5
9474,571909.3
9475,849701.94
9476,544978.3
9477,394279.56
9478,706593.9
9479,474969.22
9480,577982.9
9481,498438.84
9482,949351.1
9483,538991.56
9484,331879.0
9485,398326.38
9486,723914.4
9487,577750.8
9488,584710.2
9489,262642.56
9490,533186.5
9491,259581.67
9492,870298.94
9493,939482.6
9494,837897.25
9495,250615.48
9496,345825.3
9497,770736.3
9498,927037.2
9499,1207708.6
9500,249713.47
9501,630655.75
9502,787253.25
9503,430398.12
9504,442616.94
9505,378413.8
9506,482781.97
9507,565671.06
9508,926888.9
9509,768304.06
9510,520155.88
9511,758502.06
9512,654036.5
9513,503541.2
9514,384364.88
9515,302974.75
9516,342313.84
9517,528184.7
9518,691343.0
9519,979523.75
9520,1443483.6
9521,545488.5
9522,791101.2
9523,327554.5
9524,795651.1
9525,870973.9
9526,483722.97
9527,632699.5
9528,768801.06
9529,491217.38
9530,399296.2
9531,575862.2
9532,1463055.1
9533,784933.06
9534,818005.3
9535,452500.12
9536,399428.62
9537,545093.4
9538,787799.9
9539,422048.9
9540,414370.12
9541,600900.1
9542,339744.2
9543,877276.3
9544,1012479.1
9545,1994519.8
9546,432333.47
9547,436131.3
9548,720657.06
9549,936791.94
9550,1609509.9
9551,608983.56
9552,346093.38
9553,1161287.2
9554,694629.44
9555,1328518.4
9556,643307.0
9557,404346.97
9558,541041.1
9559,387863.66
9560,435684.78
9561,451726.34
9562,521340.8
9563,509058.47
9564,595007.4
9565,359463.84
9566,306666.06
9567,364770.1
9568,441332.9
9569,263286.72
9570,452894.22
9571,1028377.44
9572,503186.53
9573,1212321.4
9574,1084385.2
9575,508234.8
9576,428036.12
9577,708707.8
9578,776090.25
9579,184077.45
9580,671548.56
9581,516981.12
9582,366071.72
9583,788097.75
9584,596545.4
9585,1546963.0
9586,364579.66
9587,206016.69
9588,1333916.2
9589,265599.28
9590,394011.66
9591,1028381.4
9592,1083624.4
9593,474088.94
9594,387361.5
9595,618144.1
9596,389293.53
9597,536000.94
9598,568738.4
9599,995581.1
9600,2045699.1
9601,644327.1
9602,1095219.5
9603,357821.06
9604,714403.6
9605,826389.75
9606,1356253.1
9607,683839.25
9608,531314.9
9609,679727.06
9610,977300.0
9611,413749.62
9612,343634.06
9613,488010.44
9614,469244.28
9615,383504.4
9616,335891.5
9617,363118.7
9618,759845.44
9619,706498.6
9620,286654.38
9621,259190.95
9622,1120985.4
9623,456398.56
9624,772648.6
9625,799634.4
9626,460941.84
9627,670706.44
9628,546379.56
9629,465756.78
9630,458534.8
9631,1083026.8
9632,467656.4
9633,483241.47
9634,745664.25
9635,543275.0
9636,297864.16
9637,342620.72
9638,1315110.4
9639,754405.0
9640,233580.12
9641,108075.47
9642,525254.9
9643,1960147.4
9644,487711.47
9645,834965.2
9646,315024.6
9647,531347.6
9648,216931.89
9649,275782.1
9650,1594799.0
9651,629051.44
9652,1151804.6
9653,387959.16
9654,327740.4
9655,412074.03
9656,1160300.9
9657,1090797.9
9658,528460.5
9659,700147.25
9660,713659.25
9661,576350.25
9662,678795.56
9663,648975.4
9664,418480.53
9665,892328.3
9666,390524.62
9667,1139154.1
9668,873489.2
9669,585611.94
9670,380164.97
9671,998097.2
9672,330000.16
9673,418798.06
9674,512702.4
9675,739814.9
9676,808911.6
9677,418060.8
9678,438681.0
9679,620688.44
9680,710110.8
9681,1333370.6
9682,927061.4
9683,399524.8
9684,544930.56
9685,891896.9
9686,436862.75
9687,736310.3
9688,312836.4
9689,587504.9
9690,155583.7
9691,1804631.5
9692,550404.9
9693,546079.5
9694,669190.06
9695,1432974.6
9696,1308134.2
9697,425803.2
9698,501964.6
9699,827367.44
9700,680852.56
9701,505600.38
9702,871854.44
9703,426352.62
9704,278042.44
9705,538500.3
9706,532245.44
9707,682587.06
9708,1040996.56
9709,362518.56
9710,743989.6
9711,862114.44
9712,686353.7
9713,414250.22
9714,301564.56
9715,1062731.1
9716,336985.3
9717,412645.22
9718,385048.22
9719,787578.2
9720,627467.7
9721,529971.94
9722,849934.9
9723,509680.06
9724,1019793.8
9725,8046.079
9726,378740.78
9727,296172.53
9728,762548.9
9729,396410.8
9730,673826.25
9731,769900.2
9732,275129.28
9733,359699.16
9734,452183.94
9735,350209.5
9736,983316.6
9737,604476.25
9738,484169.9
9739,478811.34
9740,298212.06
9741,433461.56
9742,791130.1
9743,408548.3
9744,483751.56
9745,457422.66
9746,1068756.2
9747,463592.9
9748,327093.34
9749,1122926.6
9750,733085.94
9751,580064.3
9752,1029904.7
9753,485487.12
9754,506949.9
9755,1135831.2
9756,732234.75
9757,449555.97
9758,1214096.9
9759,515949.66
9760,577785.44
9761,459978.53
9762,779730.9
9763,802010.2
9764,936875.3
9765,649085.3
9766,551776.7
9767,467693.56
9768,1048607.9
9769,583772.25
9770,338707.4
9771,371495.47
9772,280759.25
9773,544719.4
9774,492595.44
9775,485554.5
9776,629213.94
9777,539904.75
9778,259588.92
9779,314658.5
9780,729031.3
9781,401314.38
9782,396316.34
9783,330309.72
9784,412483.6
9785,253393.33
9786,349861.75
9787,521617.94
9788,752080.25
9789,901049.6
9790,581087.9
9791,490456.7
9792,568522.5
9793,443995.53
9794,370804.78
9795,463635.78
9796,584523.1
9797,432261.0
9798,574685.06
9799,249033.2
9800,475826.84
9801,1039488.0
9802,431519.78
9803,884867.2
9804,948537.9
9805,1331678.0
9806,827187.6
9807,678884.25
9808,354457.4
9809,2044842.6
9810,532880.44
9811,378300.34
9812,285555.2
9813,508327.34
9814,449363.12
9815,425481.75
9816,182404.8
9817,515230.75
9818,608944.44
9819,665362.4
9820,870095.9
9821,387450.0
9822,606507.9
9823,608802.4
9824,1950826.2
9825,481284.62
9826,191699.89
9827,182198.28
9828,583316.7
9829,327275.28
9830,1831874.5
9831,1549133.0
9832,453976.16
9833,607598.94
9834,515952.06
9835,381884.12
9836,548150.25
9837,598242.94
9838,554168.8
9839,915639.9
9840,445076.9
9841,723215.4
9842,777982.06
9843,1403451.5
9844,542043.94
9845,488712.84
9846,426374.8
9847,1418870.4
9848,451899.44
9849,314950.88
9850,519691.1
9851,942665.2
9852,602073.4
9853,712084.4
9854,325838.53
9855,635266.6
9856,524530.56
9857,550351.7
9858,1076098.5
9859,504384.72
9860,527924.94
9861,2021815.8
9862,1464005.2
9863,1293886.6
9864,444321.84
9865,915036.9
9866,620903.5
9867,241242.03
9868,366740.25
9869,793723.8
9870,701646.2
9871,414093.03
9872,586434.5
9873,704006.4
9874,1068200.6
9875,313308.44
9876,874771.6
9877,479765.5
9878,745256.0
9879,709077.94
9880,438664.88
9881,604451.56
9882,384451.9
9883,1266304.4
9884,390101.0
9885,206851.78
9886,714493.0
9887,1969033.6
9888,428543.0
9889,684872.5
9890,1281015.1
9891,354666.12
9892,499968.75
9893,589569.94
9894,1091056.5
9895,489338.34
9896,2207354.5
9897,253975.16
9898,1003190.5
9899,417572.66
9900,437119.06
9901,411368.28
9902,741581.8
9903,615377.0
9904,519485.16
9905,724029.44
9906,379487.56
9907,1686396.8
9908,983740.25
9909,528646.2
9910,885718.9
9911,661074.0
9912,1073120.2
9913,728932.4
9914,1210223.6
9915,586921.9
9916,1068414.2
9917,472317.62
9918,776820.1
9919,759728.25
9920,437123.6
9921,446587.06
9922,481193.5
9923,613903.75
9924,1385305.8
9925,421458.72
9926,1428269.0
9927,330935.44
9928,586942.6
9929,500386.2
9930,459564.94
9931,475383.12
9932,227417.03
